station,start_date,end_date,duration_days,peak_level_m,mean_level_m,threshold_m,excess_m
kokemaenjoki_pori,2015-04-19,2015-04-21,3,2.575,2.554,2.521,0.054
kymijoki_kouvola,2015-04-22,2015-04-28,7,11.827,11.708,11.613,0.214
kokemaenjoki_pori,2015-04-23,2015-04-28,6,2.826,2.7,2.521,0.305
kemijoki_rovaniemi,2015-04-23,2015-04-27,5,77.735,77.243,77.015,0.72
vuoksi_imatra,2015-04-23,2015-05-03,11,4.183,4.127,4.049,0.134
kemijoki_isohaara,2015-04-23,2015-04-28,6,3.328,3.119,2.982,0.346
kokemaenjoki_tampere,2015-04-24,2015-05-01,8,78.942,78.846,78.759,0.183
aurajoki_turku,2015-04-24,2015-05-06,13,0.956,0.892,0.858,0.098
oulujoki_oulu,2015-04-25,2015-05-05,11,4.132,3.944,3.667,0.465
kemijoki_rovaniemi,2015-04-29,2015-05-01,3,77.505,77.439,77.015,0.49
kokemaenjoki_pori,2015-04-30,2015-05-03,4,2.806,2.716,2.521,0.285
kemijoki_isohaara,2015-04-30,2015-05-03,4,3.273,3.165,2.982,0.291
kymijoki_kouvola,2015-05-02,2015-05-03,2,11.827,11.797,11.613,0.214
kokemaenjoki_tampere,2015-05-03,2015-05-05,3,78.863,78.808,78.759,0.104
kemijoki_rovaniemi,2015-05-05,2015-05-06,2,77.662,77.465,77.015,0.647
kokemaenjoki_pori,2015-05-05,2015-05-06,2,2.682,2.615,2.521,0.161
vuoksi_imatra,2015-05-05,2015-05-06,2,4.169,4.13,4.049,0.12
kokemaenjoki_pori,2015-05-09,2015-05-10,2,2.599,2.586,2.521,0.078
kymijoki_kouvola,2016-04-10,2016-04-12,3,11.883,11.716,11.613,0.27
kemijoki_rovaniemi,2016-04-11,2016-04-15,5,77.436,77.31,77.015,0.421
vuoksi_imatra,2016-04-12,2016-05-13,32,4.404,4.228,4.049,0.355
kemijoki_isohaara,2016-04-12,2016-05-17,36,3.869,3.394,2.982,0.887
kokemaenjoki_pori,2016-04-14,2016-04-16,3,2.668,2.611,2.521,0.147
kymijoki_kouvola,2016-04-14,2016-05-17,34,12.189,11.93,11.613,0.576
aurajoki_turku,2016-04-14,2016-05-14,31,1.165,1.007,0.858,0.307
oulujoki_oulu,2016-04-14,2016-05-17,34,4.65,4.167,3.667,0.983
kokemaenjoki_tampere,2016-04-14,2016-05-19,36,79.302,79.014,78.759,0.543
kemijoki_rovaniemi,2016-04-17,2016-05-16,30,78.796,77.869,77.015,1.781
kokemaenjoki_pori,2016-04-18,2016-05-14,27,3.104,2.867,2.521,0.583
aurajoki_turku,2016-05-16,2016-05-19,4,0.905,0.88,0.858,0.047
kokemaenjoki_pori,2017-04-21,2017-04-27,7,2.667,2.577,2.521,0.146
kymijoki_kouvola,2017-04-24,2017-04-25,2,11.813,11.743,11.613,0.2
oulujoki_oulu,2017-04-25,2017-04-26,2,3.941,3.903,3.667,0.274
aurajoki_turku,2017-04-28,2017-05-02,5,0.912,0.897,0.858,0.054
oulujoki_oulu,2017-04-28,2017-05-01,4,3.975,3.889,3.667,0.308
kemijoki_isohaara,2017-04-28,2017-04-30,3,3.205,3.119,2.982,0.223
kokemaenjoki_pori,2017-04-29,2017-05-04,6,2.746,2.684,2.521,0.225
kymijoki_kouvola,2017-04-30,2017-05-01,2,11.697,11.691,11.613,0.084
oulujoki_oulu,2017-05-03,2017-05-06,4,3.985,3.819,3.667,0.318
kemijoki_rovaniemi,2017-05-03,2017-05-04,2,77.302,77.284,77.015,0.287
kemijoki_isohaara,2017-05-04,2017-05-06,3,3.141,3.09,2.982,0.159
vuoksi_imatra,2017-05-04,2017-05-05,2,4.097,4.085,4.049,0.048
kemijoki_isohaara,2017-05-09,2017-05-10,2,3.283,3.176,2.982,0.301
kemijoki_rovaniemi,2019-04-13,2019-04-14,2,77.063,77.043,77.015,0.048
kokemaenjoki_tampere,2019-04-14,2019-04-22,9,78.982,78.86,78.759,0.223
kemijoki_rovaniemi,2019-04-16,2019-04-17,2,77.235,77.137,77.015,0.22
kymijoki_kouvola,2019-04-17,2019-04-18,2,11.742,11.698,11.613,0.129
vuoksi_imatra,2019-04-18,2019-05-10,23,4.247,4.157,4.049,0.198
kokemaenjoki_pori,2019-04-18,2019-05-12,25,3.01,2.75,2.521,0.489
oulujoki_oulu,2019-04-18,2019-04-24,7,4.172,3.883,3.667,0.505
aurajoki_turku,2019-04-18,2019-04-19,2,0.887,0.887,0.858,0.029
kemijoki_isohaara,2019-04-18,2019-05-11,24,3.651,3.295,2.982,0.669
kemijoki_rovaniemi,2019-04-19,2019-05-09,21,77.953,77.475,77.015,0.938
kymijoki_kouvola,2019-04-20,2019-04-21,2,11.796,11.765,11.613,0.183
aurajoki_turku,2019-04-21,2019-05-13,23,1.1,0.94,0.858,0.242
